RentalID,VideoGameID,MemberID,StartDate,ReturnDate,Status
R0000,V0055,M0040,2024-08-03,2024-10-04,Inactive
R0001,V0188,M0027,2024-08-30,2024-09-28,Inactive
R0002,V0002,M0007,2024-09-02,2024-09-28,Inactive
R0003,V0797,M0009,2024-09-04,2024-09-20,Inactive
R0004,V0770,M0078,2024-09-20,-1,Active
R0005,V1790,M0107,2024-09-26,-1,Active
R0006,V0790,M0020,2024-09-27,-1,Active
R0007,V0109,M0001,2024-09-27,2024-09-27,Inactive
R0008,V0072,M0031,2024-09-28,-1,Active
R0009,V1008,M0039,2024-09-28,-1,Active
R0010,V0089,M0072,2024-09-28,2024-10-02,Inactive
R0011,V0111,M0088,2024-09-28,-1,Active
R0012,V0011,M0077,2024-09-28,2024-10-02,Inactive
R0013,V0080,M0010,2024-09-28,-1,Active
R0014,V0190,M0029,2024-10-02,-1,Active
R0015,V0998,M0008,2024-10-02,-1,Active
R0016,V0820,M0008,2024-10-02,2024-10-02,Inactive
R0017,V0189,M0008,2024-10-02,-1,Active
R0018,V0371,M0008,2024-10-02,2024-10-02,Inactive
R0019,V1792,M0008,2024-10-02,2024-11-04,Inactive
R0020,V0486,M0180,2024-10-02,-1,Active
R0021,V0281,M0021,2024-10-02,2024-10-02,Inactive
R0022,V0036,M0008,2024-10-04,-1,Active
R0023,V0021,M0008,2024-10-04,-1,Active
R0024,V0030,M0197,2024-10-04,-1,Active
R0025,V0055,M0070,2024-10-06,-1,Active
R0026,V0668,M0080,2024-10-12,2024-10-12,Inactive
R0027,V0820,M0080,2024-10-12,-1,Active
R0028,V0090,M0080,2024-10-12,-1,Active
R0029,V0283,M0080,2024-10-12,-1,Active
R0030,V0902,M0029,2024-10-16,-1,Active
R0031,V0055,M0080,2024-10-26,-1,Active
R0032,V0298,M0080,2024-11-02,-1,Active
R0033,V0111,M0100,2024-11-04,2024-11-04,Inactive
R0034,V0002,M0006,2024-11-11,-1,Active
R0035,V0002,M0008,2024-11-11,-1,Active
R0036,V0001,M0006,2024-11-13,-1,Active
